ngram_n,token,count
3gram,较高，,355
3gram,中等偏,311
3gram,等偏上,216
3gram,中等，,203
3gram,可行性,187
3gram,新颖性,185
3gram,心理状,166
3gram,；问题,164
3gram,偏上，,154
3gram,，遇到,146
3gram,为中等,145
3gram,自我调,144
3gram,水平，,139
3gram,责任感,132
3gram,流畅性,132
3gram,活动中,130
3gram,灵活性,118
3gram,能主动,114
3gram,，主要,109
3gram,改善方,108
3gram,善方案,108
3gram,性中等,107
3gram,问题分,106
3gram,题分析,106
3gram,问题发,104
3gram,题发现,104
3gram,突出，,102
3gram,稳健，,102
3gram,提出方,101
3gram,出方案,101
3gram,；家庭,99
3gram,家庭观,98
3gram,庭观念,98
3gram,我调节,98
3gram,未见显,98
3gram,见显著,98
3gram,政治认,97
3gram,治认同,97
3gram,，面对,97
3gram,道德修,96
3gram,德修养,96
3gram,身心健,96
3gram,心健康,96
3gram,法治意,96
3gram,治意识,96
3gram,社会责,96
3gram,会责任,96
3gram,文化素,96
3gram,化素养,96
3gram,雷达总,96
4gram,中等偏上,216
4gram,等偏上，,152
4gram,改善方案,108
4gram,问题分析,106
4gram,问题发现,104
4gram,提出方案,101
4gram,家庭观念,98
4gram,自我调节,98
4gram,未见显著,98
4gram,政治认同,97
4gram,道德修养,96
4gram,身心健康,96
4gram,法治意识,96
4gram,社会责任,96
4gram,文化素养,96
4gram,雷达总结,96
4gram,达总结：,96
4gram,幸福指数,96
4gram,焦虑风险,96
4gram,。雷达总,95
4gram,心理状况,95
4gram,抑郁风险,95
4gram,综合心理,94
4gram,合心理状,94
4gram,社团活动,91
4gram,信息不足,88
4gram,；政治认,87
4gram,；家庭观,87
4gram,；提出方,87
4gram,息不足或,87
4gram,不足或未,87
4gram,足或未见,87
4gram,或未见显,87
4gram,；身心健,86
4gram,；法治意,86
4gram,；社会责,86
4gram,；文化素,86
4gram,性较高，,86
4gram,；问题分,86
4gram,心理疾病,86
4gram,头脑风暴,86
4gram,；灵活性,83
4gram,；改善方,82
4gram,见显著症,82
4gram,显著症状,82
4gram,；新颖性,81
4gram,；可行性,81
4gram,；幸福指,81
4gram,；问题发,78
4gram,团队协作,77
5gram,中等偏上，,152
5gram,雷达总结：,96
5gram,。雷达总结,95
5gram,综合心理状,94
5gram,合心理状况,94
5gram,；政治认同,87
5gram,；家庭观念,87
5gram,；提出方案,87
5gram,信息不足或,87
5gram,息不足或未,87
5gram,不足或未见,87
5gram,足或未见显,87
5gram,或未见显著,87
5gram,；身心健康,86
5gram,；法治意识,86
5gram,；社会责任,86
5gram,；文化素养,86
5gram,；问题分析,86
5gram,；改善方案,82
5gram,未见显著症,82
5gram,见显著症状,82
5gram,；幸福指数,81
5gram,；问题发现,78
5gram,；抑郁风险,73
5gram,社会责任感,72
5gram,，焦虑风险,71
5gram,。综合心理,70
5gram,抑郁风险低,65
5gram,问题发现能,61
5gram,题发现能力,61
5gram,。道德修养,60
5gram,能力较高，,58
5gram,低，焦虑风,58
5gram,体心理状态,57
5gram,达总结：新,56
5gram,总结：新颖,56
5gram,结：新颖性,56
5gram,道德修养较,53
5gram,为中等偏上,53
5gram,心理状况为,52
5gram,德修养较高,51
5gram,中等偏高，,51
5gram,郁风险低，,50
5gram,整体心理状,50
5gram,显著症状，,48
5gram,可行性中等,47
5gram,理性稳健，,46
5gram,焦虑风险轻,43
5gram,虑风险轻度,43
5gram,较高水平，,43
